Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Hour,Day,Month,Cross_Border,Large_Transaction,Round_Amount,Sender_Frequency,Risk_Score
2019-01-01 00:21:00,86459C9F0,8E8BEFD30,813AAD880,A3D90D880,2.31,US Dollar,2.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,856E4CB00,8E8C14790,813AAD880,A3D90D880,5.91,US Dollar,5.91,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8DD1FAAD0,8E8C15950,83E6654B0,A0ED4D140,38.83,US Dollar,38.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,804342B60,8E8C177B0,83134C200,87F25C630,24.16,US Dollar,24.16,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,89E5636B0,8E8C18A70,8E9B4BB40,AB85C5800,1.6,US Dollar,1.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,8072FEE80,8E8C1AB50,806F22180,9E83C6370,6.86,US Dollar,6.86,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,824862000,8E8C79030,89D1DFB30,8AAF5C050,36.13,US Dollar,36.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,884F7C2F0,8E8DE2560,804E4DD70,9DBA31E30,120.79,US Dollar,120.79,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8ACB66AE0,8E8DE3400,A6D490B40,B315229A0,27.56,US Dollar,27.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,856003AA0,8E8E3D0D0,AFED68440,B25F989A0,108.99,US Dollar,108.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,848163840,8E8E54180,85A230A70,A47413450,5.33,US Dollar,5.33,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,81D3876B0,8E8E4C690,83CB69590,B2A2EC2C0,29.88,US Dollar,29.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,82EE1AB00,8E8E40730,8016AEF70,8098A9120,40.32,US Dollar,40.32,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,81E743700,8E8E40870,8BCEE68D0,A56E063D0,15.9,US Dollar,15.9,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,85ED5F840,8E8E82AC0,87FA5AF60,97D942510,7.08,US Dollar,7.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8B8E69460,8E8E832F0,96D643BE0,9B4523AF0,29.2,US Dollar,29.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,84D43C980,8E8EF3830,965DDBFB0,9806228B0,11.94,US Dollar,11.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,858DFEE50,8E8EEB3E0,8706FEC70,95AFF3570,73.62,US Dollar,73.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,805A3DFD0,8E8EEC290,82BA9C170,AFB764620,183.2,US Dollar,183.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,80AF9F1C0,8E8F35190,83478AD70,8739397E0,27.88,US Dollar,27.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,82E031340,8E8F60A10,835588450,870B52BA0,49.36,US Dollar,49.36,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8A0E9A7F0,8E90731B0,800A22C40,9C567AB70,48.38,US Dollar,48.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,82ED6E6B0,8E9073250,9FF36E190,B4029ABE0,8.48,US Dollar,8.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,844EF9620,8E9099110,8469BFE60,A4B0C71E0,27.96,US Dollar,27.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,8BEB61C30,8E937C7B0,910B7FDE0,AE93E0040,5.1,US Dollar,5.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8D7F2F300,8E939B790,84D4F6540,8A3ABF8F0,73.77,US Dollar,73.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,837FB0810,8E939FDD0,8711FC500,B295367B0,35.47,US Dollar,35.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,828D14F60,8E93AEE20,813590010,B29536800,149.62,US Dollar,149.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,838D39790,8E93AF720,835F78ED0,8979FADA0,157.66,US Dollar,157.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,84C3BE4C0,8E93B0080,84D4F6540,8A3ABF8F0,249.13,US Dollar,249.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8656E52A0,8E93B1060,835F78ED0,8979FADA0,0.31,US Dollar,0.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8C728CF90,8E946ABF0,930E51BB0,A9B34C3D0,6.81,US Dollar,6.81,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8019CFAC0,8E94916C0,8583D0D50,9ACCC1810,6.37,US Dollar,6.37,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,891025CA0,8E94A3450,8D7F39A10,967C2BD10,26.6,US Dollar,26.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,831B0FDE0,8E94A4770,845948650,A1F042750,4.34,US Dollar,4.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,85DE79790,8E94AAB00,9EBEA7AC0,A309FA880,6.08,US Dollar,6.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,85A7E1CA0,8E94AAD80,845948650,A1F042750,148.42,US Dollar,148.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8C9292120,8E94F6BD0,9AB69C1F0,9C5A587C0,106.5,US Dollar,106.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,84046F240,8E958B180,8E88ACDD0,8EEC9CDC0,8.63,US Dollar,8.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8BDB72890,8E9590E90,8E4FB0930,9168350E0,24.75,US Dollar,24.75,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,808B36D50,8E95BFEB0,8B7187DE0,8DE7B5C70,30.93,US Dollar,30.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,868814A20,8E95B9DB0,9070077F0,98A6F98C0,15.48,US Dollar,15.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8CCB37030,8E95BB0F0,8F54440A0,90EF4E3E0,95.02,US Dollar,95.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,864087560,8E95C3500,8F54440A0,90EF4E3E0,41.24,US Dollar,41.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8854654D0,8E95C8FA0,9070077F0,98A6F98C0,38.14,US Dollar,38.14,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,87718D250,8E95CB450,972D6DEA0,A4E145380,146.55,US Dollar,146.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,81921C080,8E95CB590,940AABD90,AE849C5F0,35.26,US Dollar,35.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,86CD1DF60,8E95CE330,82937B160,8B7167BC0,7.88,US Dollar,7.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8967DE940,8E95FB990,86E4F8610,8888EEF00,0.43,US Dollar,0.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,8D999CE00,8E9608BC0,815506FC0,859E21340,49.35,US Dollar,49.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,878AA2220,8E960C4F0,AA27AFD60,B268DF110,32.88,US Dollar,32.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,840227F70,8E9615720,831F046A0,8BCDD2010,119.5,US Dollar,119.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8629C4E70,8E9619380,850C48E30,87F70A7C0,142.64,US Dollar,142.64,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,85502F3E0,8E9629D90,80933ABD0,826896D10,20.2,US Dollar,20.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,8A13AAC30,8E96293F0,80BA95410,82173DE00,10.24,US Dollar,10.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8D0601B50,8E965AC30,807E5B600,9383483C0,42.52,US Dollar,42.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,82EF08B00,8E965D6D0,8990BCE00,A18ABD890,43.1,US Dollar,43.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,87869DCA0,8E96614D0,810AFAD80,816630520,291.74,US Dollar,291.74,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:00:00,843584780,8E9668700,810AFAD80,816630520,2.26,US Dollar,2.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8B75391F0,8E966ADC0,8990BCE00,A18ABD890,43.68,US Dollar,43.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,84420ECE0,8E966D7F0,8990BCE00,A18ABD890,75.78,US Dollar,75.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,852E88220,8E967CE40,83160B920,835AB2B40,40.68,US Dollar,40.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8E62FEAA0,8E968B0A0,866400000,916BC2280,147.22,US Dollar,147.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8BCEE68D0,8E96B4DC0,A2A706030,B40D4E4E0,92.64,US Dollar,92.64,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,84FC33DF0,8E96B5280,870004A80,93E755DF0,107.08,US Dollar,107.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8E72D3D90,8E96B31B0,8016E4290,8975F6700,27.49,US Dollar,27.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,807C80CA0,8E96CA300,A9EB2A800,B0D07C8E0,57.7,US Dollar,57.7,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,82CDD5720,8E96E01B0,965B02940,9882CF500,117.16,US Dollar,117.16,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,8E0765230,8E96CA020,8D638BB00,93DD96C40,37.93,US Dollar,37.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,81D71FDF0,8E96CD480,878833120,9BEE81A90,23.65,US Dollar,23.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,86420A4E0,8E96CDE50,8FC3CA360,9D0FA4230,8.74,US Dollar,8.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,865684F00,8E9705230,83F0C3F80,87DDE6260,78.95,US Dollar,78.95,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,843EE0400,8E977CB50,848A43DF0,9888597A0,268.47,US Dollar,268.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,8B178ED20,8E96C65D0,8118F4E80,867C3D800,45.78,US Dollar,45.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8CCA23AD0,8E96C8910,80F6FBC60,870C607E0,8.89,US Dollar,8.89,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,8BFAD3530,8E96EF9C0,8F82A2810,9664C6760,9.35,US Dollar,9.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,81A573520,8E96EFAE0,80912EC70,8466EF130,159.95,US Dollar,159.95,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,837FB0810,8E96F09D0,8702BA810,870C60F00,8.74,US Dollar,8.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8017A5F70,8E96F19A0,8118F4E80,867C3D800,88.26,US Dollar,88.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8A6F1FFC0,8E96F1A40,9564BD170,A0F8CE0C0,19.59,US Dollar,19.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,8C54B8530,8E96F8390,8E2396DC0,9CF975A40,399.94,US Dollar,399.94,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:14:00,817CD8D70,8E96FEFA0,848CFEC30,870C5F770,15.08,US Dollar,15.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,85F982950,8E9701040,8118F4E80,867C3D800,49.37,US Dollar,49.37,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8D901BB30,8E98076D0,8D901BB30,8E98076D0,674.26,Yen,6.4,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:20:00,8D901BB30,8E98076D0,87A73F320,8AFB5F290,674.26,Yen,674.26,Yen,Credit Card,0,0,1,1,0,1,0,2,40
2019-01-01 00:25:00,8B7B326C0,8E9805BD0,82E724A70,87386C950,13.35,US Dollar,13.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,82E837870,8E981A980,9C08AACA0,A05FAF2C0,35.09,US Dollar,35.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,80CF0FA40,8E98353F0,89314D450,8EEDC2F70,33.43,US Dollar,33.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8BCEE77B0,8E983A440,91EE544F0,B08AFE6C0,46.97,US Dollar,46.97,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8D104B3C0,8E9866A90,8A2A6DF20,9D97ED200,25.46,US Dollar,25.46,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,8CBE1DD10,8E9878E80,8173AEAA0,8378A8160,26.25,US Dollar,26.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8887BA360,8E986E530,8199D6B60,82CBBAFC0,10.48,US Dollar,10.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,80B389BA0,8E986E580,83251D010,86DBC7190,20.18,US Dollar,20.18,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,850AE9C50,8E98DAE90,8DA43BF50,9D000AC10,50.08,US Dollar,50.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,84F83E340,8E98DA790,827F60E80,839DDF550,138.27,US Dollar,138.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8134B3A20,8E98E23D0,848B6BD20,9E7AD62E0,6.67,US Dollar,6.67,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,80A6042D0,8E98FF840,8667CD560,A4E248A30,8.04,US Dollar,8.04,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,8830C7070,8E98FFDE0,873F590B0,8C9A26400,36.85,US Dollar,36.85,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,8C5924170,8E9901AA0,8064C34D0,821A28B30,36.0,US Dollar,36.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8B8B46B00,8E99030D0,8004A6B50,806DCD4C0,62.99,US Dollar,62.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,898CAF540,8E9A41CF0,86B5D85B0,A338C6B30,10.83,US Dollar,10.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,88C7FD260,8E9B1C990,93350EEA0,950AC8740,117.0,US Dollar,117.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8A216E020,8E9C1C4C0,8D05BE380,8D97E76A0,7.41,US Dollar,7.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,82A0ADC90,8E9B70630,97674A5B0,AE80FDFD0,9.22,US Dollar,9.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,838FDC9C0,8E9C2C8E0,8216180D0,AE278A810,30.45,US Dollar,30.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8C3CD7310,8E9C46DA0,813ECAD80,8792861C0,368.27,US Dollar,368.27,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:12:00,8DAA84540,8E9C4B4F0,8318BCF00,A7B4FE440,122.6,US Dollar,122.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8943CD8B0,8E9C896F0,93A0A4A70,A4D2FC190,43.92,US Dollar,43.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,8D8939D50,8E9CC7220,8138AA980,8E1EA4780,193.12,US Dollar,193.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8006BA2C0,8E9CD4310,8006BA2C0,8E9CD4310,220.82,Euro,258.75,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:27:00,8006BA2C0,8E9CD4310,836C5FFE0,99B6E6420,220.82,Euro,220.82,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:20:00,8A3D1A5A0,8E9CDEE90,82ED764A0,86EAAB2B0,69.75,US Dollar,69.75,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,8001C4F60,8E9CFAED0,86CD760D0,A0E12C090,65.5,US Dollar,65.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8361FD760,8E9D03C10,85DCEE000,861B25AC0,14.44,US Dollar,14.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,848676020,8E9D17FE0,856003AA0,AA8A72730,28.14,US Dollar,28.14,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8A1288B20,8E9D28950,867E03000,8852E7AC0,147.05,US Dollar,147.05,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,849F59470,8E9D2C2D0,85AA39470,85BEA24E0,339.15,US Dollar,339.15,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:02:00,8118FA340,8E9D2C9C0,8032E1240,809F0F5A0,36.38,US Dollar,36.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,89AB89700,8E9D46980,95C6DAB50,9A9126B60,109.96,US Dollar,109.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8822A05C0,8E9D58820,9699220E0,9E85DB6B0,6.48,US Dollar,6.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,83C7A9710,8E9DB2410,85DCEE000,A4A7E9C00,146.18,US Dollar,146.18,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,83C65E620,8E9DCECF0,81E6FD6E0,A4E1487B0,9.61,US Dollar,9.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8C3AD5F90,8E9DD0FD0,9AD8E5A40,A37F4D580,10.02,US Dollar,10.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,8164F8EB0,8E9DCDBD0,800B44D80,80C0D2F90,45.75,US Dollar,45.75,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8E0E828A0,8E9DCB500,90A294330,B43AEB900,29.34,US Dollar,29.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,86A8BACB0,8E9D9DBE0,81AB681B0,94B5F7230,68.41,US Dollar,68.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,8C77466D0,8E9DB5A10,AC7DCF440,B1C1FD290,7.53,US Dollar,7.53,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8A9CBD990,8E9DC2140,871FB9C20,94B5F7050,32.24,US Dollar,32.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8E14BBED0,8E9D97100,80D853B00,86CA67AD0,197.65,US Dollar,197.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8C4A9BCC0,8E9D97EF0,8035BE0B0,804130F00,249.5,US Dollar,249.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8912CA8B0,8E9D86940,9426119F0,9B2A10980,30.41,US Dollar,30.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,88DB45B70,8E9D897C0,81926DD20,857BBE970,9.6,US Dollar,9.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,88092F0B0,8E9EC6500,8AA324680,A92077280,140.45,US Dollar,140.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,87E7CCEF0,8E9F0E540,8025799A0,80BF1F540,6.34,US Dollar,6.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,83D40EE50,8E9F0E930,805B4AA50,8338470E0,5.3,US Dollar,5.3,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,865E2BA10,8E9F13940,87A71D630,9C8433C10,78.58,US Dollar,78.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,843CAD9F0,8E9FD35E0,9F45C6A80,9FC3FFEC0,1.82,US Dollar,1.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,80B2D73B0,8E9FDA250,808516370,ACA45B940,22.6,US Dollar,22.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,8BF2A2990,8EA0284F0,80518FE50,8055423D0,219.26,US Dollar,219.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,87FA5AF60,8EA02CF70,84BC687E0,A6238E3D0,12.82,US Dollar,12.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,877A09010,8EA02D010,8702BA810,8DBF87B50,7.72,US Dollar,7.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,8039635C0,8EA02F5A0,800228A70,8104FADC0,2.93,US Dollar,2.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,836320850,8EA033050,81A11D260,88A40B950,175.42,US Dollar,175.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8C716A1A0,8EA03FDF0,AA18D1920,AB6DC1D80,12.52,US Dollar,12.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,82AC503D0,8EA04B6D0,95858FC20,ADD065650,31.38,US Dollar,31.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,81BB166C0,8EA041B60,82547E9B0,AD501A7C0,147.66,US Dollar,147.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8644298D0,8EA045D30,8699DB240,87D23BC30,26.31,US Dollar,26.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8A249DAB0,8EA06BAB0,8C6897810,9BAEF57E0,84.03,US Dollar,84.03,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,840609040,8EA076590,88042A010,920E22430,2.15,US Dollar,2.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,8D2B57BB0,8EA040190,8495E2740,88BC24390,274.62,US Dollar,274.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,843EE0400,8EA091630,825F19150,841DCBC00,23.93,US Dollar,23.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,887677DB0,8EA0DBD00,81804BBD0,83E53D5B0,13.76,US Dollar,13.76,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,88855A010,8EA0D5B50,89DEC1150,8ED5FBAB0,0.26,US Dollar,0.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,8A7421150,8EA0D86E0,83D3A0000,8FD8A6C90,36.84,US Dollar,36.84,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,89B8E9FC0,8EA0D9780,8D64FF940,93CBCEB90,48.56,US Dollar,48.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,8B8E69F60,8EA10A060,99B54B200,B00B183E0,65.49,US Dollar,65.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,8B9CC1330,8EA121210,827C35AC0,829149530,8.66,US Dollar,8.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,866227A70,8EA114DB0,82476A430,8E1CAC000,138.22,US Dollar,138.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,84BEF77A0,8EA12F670,80A76EDA0,915AE0280,5.83,US Dollar,5.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8606D6C20,8EA166500,808C11BB0,80F01C690,30.33,US Dollar,30.33,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,85DBD49A0,8EA175330,90DF704A0,9605686D0,43.13,US Dollar,43.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,8D3C48930,8EA170D60,82FB8CC40,871EB4B40,7.8,US Dollar,7.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
